Id,Therapeutic Action of the Product,Product Concentration (mg),Shipping City,Number of Products Shipped,Number of Box Coolers,Cooler Internal Volume (liter),Cooler Outlet Temperature (°C),Shipping Date (dd/mm/yyyy),Average Kinetic Temperature (°C),Maximum Temperature(8 °C),Minimum Temperature(2 °C),State
29,Antineoplastic,150,Guayaquil ,2,1,25,5,14/10/2019,3.1,5.6,1.4,non-compliance 
30,Antineoplastic,20,Guayaquil ,6,1,25,4.8,14/10/2019,3.5,6.6,2.2,compliance
31,Antineoplastic,80,Guayaquil ,6,1,25,4.8,14/10/2019,3.5,6.6,2.2,compliance
32,Antineoplastic,100,Guayaquil ,4,1,25,4.3,15/10/2019,4.2,6.8,3.6,compliance
33,Antineoplastic,30,Guayaquil ,4,1,25,4.3,15/10/2019,4.2,6.8,3.6,compliance
34,Antineoplastic,150,Quito,2,1,25,5,15/10/2019,4,7,2,compliance
35,Antineoplastic,20,Guayaquil ,8,1,25,4.8,15/10/2019,3,7,2,compliance
36,Antineoplastic,80,Guayaquil ,3,1,25,4.8,15/10/2019,3,7,2,compliance
37,Antineoplastic,150,Guayaquil ,5,1,25,4.8,15/10/2019,2,6,2,compliance
38,Antineoplastic,20,Quito,3,1,25,4.5,14/10/2019,5,5,4,compliance
39,Antineoplastic,80,Quito,1,1,25,4.5,14/10/2019,5,5,4,compliance
40,Antineoplastic,100,Guayaquil ,982,1,25,4.8,16/10/2019,3.6,6.6,2.7,compliance
41,Antineoplastic,100,Guayaquil ,982,1,25,4.8,16/10/2019,3.8,6.2,2.9,compliance
42,Antineoplastic,100,Guayaquil ,982,1,25,4.8,16/10/2019,3.6,6.4,2.7,compliance
43,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.8,7,2.8,compliance
44,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.5,6.4,2.6,compliance
45,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.5,6.2,2.8,compliance
46,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.3,6.7,1.6,non-compliance 
47,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.5,6.5,2.4,compliance
48,Antineoplastic,100,Guayaquil ,1218,17,80,4.8,16/10/2019,3.7,7.4,2.8,compliance
49,Antineoplastic,100,Quito,3,1,25,5,17/10/2019,5,7,2,compliance
50,Antineoplastic,30,Quito,3,1,25,5,17/10/2019,5,7,2,compliance
51,Antineoplastic,80,Cuenca,2,1,25,5,17/10/2019,3.6,7,3.1,compliance
52,Antineoplastic,30,Quito,2,1,25,5,18/10/2019,4.7,5.9,4.3,compliance
53,Antineoplastic,100,Quito,3,1,25,5,18/10/2019,4.7,5.9,4.3,compliance
54,Antineoplastic,300,Quito,2,1,80,5,21/10/2019,5.4,5.9,4.8,compliance
55,Antineoplastic,20,Quito,6,1,80,5,21/10/2019,5.4,5.9,4.8,compliance
56,Antineoplastic,80,Quito,3,1,80,5,21/10/2019,5.4,5.9,4.8,compliance
57,Antineoplastic,80,Cuenca,260,3,80,4.6,21/10/2019,3,6,2,compliance
58,Antineoplastic,80,Cuenca,260,3,80,4.6,21/10/2019,2,6,2,compliance
59,Antineoplastic,80,Cuenca,260,1,25,4.6,21/10/2019,2.5,5.8,1.8,non-compliance 
60,Antineoplastic,80,Cuenca,260,1,25,4.6,21/10/2019,3.2,5.4,2.1,compliance
61,Antineoplastic,80,Quito,1,1,25,5,21/10/2019,4.1,5.7,3.5,compliance
62,Antineoplastic,150,Cuenca,5,1,25,4.3,21/10/2019,3,8,2,compliance
63,Antineoplastic,150,Guayaquil ,3,1,25,5,23/10/2019,5,6,4,compliance
64,Antineoplastic,100,Guayaquil ,6,1,25,4.3,30/10/2019,4.4,8.8,3.7,non-compliance 
65,Antineoplastic,30,Guayaquil ,2,1,25,4.3,30/10/2019,4.4,8.8,3.7,non-compliance 
66,Antineoplastic,100,Guayaquil ,4,1,25,4.6,30/10/2019,3.3,6.9,2.8,compliance
67,Antineoplastic,80,Guayaquil ,6,1,80,5,30/10/2019,4.1,6.8,3.6,compliance
68,Antineoplastic,80,Guayaquil ,14,1,80,5,30/10/2019,4.1,6.8,3.6,compliance
69,Antineoplastic,150,Guayaquil ,4,1,25,5,29/10/2019,3.4,6.4,2.8,compliance
70,Antineoplastic,80,Quito,1,1,25,5,28/10/2019,4.9,6.8,4.5,compliance
71,Antineoplastic,20,Quito,1,1,25,5,28/10/2019,4.9,6.8,4.5,compliance
72,Antineoplastic,80,Quito,3,1,25,4.4,28/10/2019,4.3,5.9,3.8,compliance
73,Antineoplastic,20,Quito,6,1,25,4.4,28/10/2019,4.3,5.9,3.8,compliance
74,Granulocyte Stimulator,0.3,Quito,40,1,80,4.4,28/10/2019,5.1,7,4.5,compliance
75,Antineoplastic,150,Quito,5,1,25,4.5,28/10/2019,4.1,6.6,2.2,compliance
76,Antineoplastic,80,Guayaquil ,4,1,80,5,28/10/2019,3.7,7.4,3.2,compliance
77,Antineoplastic,150,Guayaquil ,10,1,80,5,28/10/2019,3.7,7.4,3.2,compliance
78,Antineoplastic,20,Guayaquil ,8,1,80,5,28/10/2019,3.7,7.4,3.2,compliance
79,Antineoplastic,150,Guayaquil ,7,1,25,5,28/10/2019,2.7,5.6,2.3,compliance
80,Antineoplastic,100,Guayaquil ,50,1,80,4.6,28/10/2019,2.7,6.6,2.2,compliance
81,Antineoplastic,80,Guayaquil ,200,3,80,5,28/10/2019,3.1,5.5,2.6,compliance
82,Antineoplastic,80,Quito,3,1,25,4.6,25/10/2019,5,6,5,compliance
83,Antineoplastic,300,Guayaquil ,1,1,80,4.6,24/10/2019,4.8,6.4,4.3,compliance
84,Granulocyte Stimulator,0.3,Guayaquil ,15,1,80,4.6,24/10/2019,4.8,6.4,4.3,compliance
85,Antineoplastic,80,Cuenca,2,1,80,5,24/10/2019,4,6,3,compliance
86,Antineoplastic,150,Cuenca,2,1,80,5,24/10/2019,4,6,3,compliance
87,Antineoplastic,300,Cuenca,1,1,80,5,24/10/2019,4,6,3,compliance
88,Antineoplastic,30,Cuenca,10,1,80,5,24/10/2019,4,6,3,compliance
89,Antineoplastic,20,Cuenca,2,1,80,5,24/10/2019,4,6,3,compliance
90,Antineoplastic,80,Quito,4,1,80,4.8,05/11/2019,5,6.7,3.3,compliance
91,Granulocyte Stimulator,0.3,Quito,10,1,80,4.8,05/11/2019,5,6.7,3.3,compliance
92,Antineoplastic,20,Quito,3,1,80,4.8,05/11/2019,5,6.7,3.3,compliance
93,Antineoplastic,150,Guayaquil ,4,1,25,4.8,05/11/2019,3.6,7,3,compliance
94,Antineoplastic,300,Quito,2,1,25,5,05/11/2019,5,6.1,4.8,compliance
95,Antineoplastic,300,Cuenca,3,1,80,4.8,05/11/2019,3.1,5.8,1.9,non-compliance 
96,Antineoplastic,150,Cuenca,5,1,80,4.8,05/11/2019,3.1,5.8,1.9,non-compliance 
97,Antineoplastic,80,Loja,40,1,80,4.8,06/11/2019,4,7,2,compliance
98,Antineoplastic,20,Loja,40,1,80,4.8,06/11/2019,4,7,2,compliance
99,Antineoplastic,20,Ambato ,200,3,80,4.3,06/11/2019,4,6,2,compliance
100,Antineoplastic,30,Quito,7,1,25,4.4,06/11/2019,4,6,4,compliance
101,Antineoplastic,100,Quito,4,1,25,4.4,06/11/2019,4,6,4,compliance
102,Antineoplastic,100,Cuenca,3,1,80,4.8,07/11/2019,4.4,6.4,3.5,compliance
103,Antineoplastic,30,Cuenca,5,1,80,4.8,07/11/2019,4.4,6.4,3.5,compliance
104,Antineoplastic,80,Cuenca,3,1,80,4.8,07/11/2019,4.4,6.4,3.5,compliance
105,Antineoplastic,150,Cuenca,6,1,80,4.8,07/11/2019,4.4,6.4,3.5,compliance
106,Antineoplastic,20,Cuenca,5,1,80,4.8,07/11/2019,4.4,6.4,3.5,compliance
107,Granulocyte Stimulator,0.3,Quito,5,1,25,4.8,07/11/2019,3.1,6.7,2.4,compliance
108,Antineoplastic,30,Quito,30,1,25,4.8,07/11/2019,3.6,6,1.8,non-compliance 
109,Antineoplastic,30,Quito,100,1,80,4.8,07/11/2019,3.1,6.1,2,compliance
110,Antineoplastic,80,Quito,4,1,80,4.8,11/11/2019,4.1,6.6,3.6,compliance
111,Granulocyte Stimulator,0.3,Quito,15,1,80,4.8,11/11/2019,4.1,6.6,3.6,compliance
112,Antineoplastic,20,Quito,3,1,80,4.8,11/11/2019,4.1,6.6,3.6,compliance
113,Antineoplastic,20,Quito,5,1,80,4.8,11/11/2019,4.1,6.6,3.6,compliance
114,Antineoplastic,80,Quito,2,1,25,4.8,08/11/2019,5.6,6.4,4.4,compliance
115,Antineoplastic,20,Quito,1,1,25,4.8,08/11/2019,5.6,6.4,4.4,compliance
116,Antineoplastic,100,Guayaquil ,2,1,25,4.8,11/11/2019,1.7,6.5,1,non-compliance 
117,Antineoplastic,100,Guayaquil ,11,1,25,4.8,11/11/2019,1.7,6.5,1,non-compliance 
118,Antineoplastic,150,Guayaquil ,20,1,25,4.8,11/11/2019,2.2,6.6,1.4,non-compliance 
119,Antineoplastic,80,Quito,334,4,80,4.8,11/11/2019,3,5.9,2.2,compliance
120,Antineoplastic,80,Quito,334,4,80,4.8,11/11/2019,2.8,6.1,2.1,compliance
121,Antineoplastic,300,Guayaquil ,2,1,25,4.8,13/11/2019,2.7,7.4,2.1,compliance
122,Antineoplastic,100,Guayaquil ,4,1,80,5,14/11/2019,5,7,4,compliance
123,Antineoplastic,30,Guayaquil ,2,1,80,5,14/11/2019,5,7,4,compliance
124,Antineoplastic,300,Guayaquil ,2,1,80,5,14/11/2019,5,7,4,compliance
125,Antineoplastic,150,Guayaquil ,2,1,80,5,14/11/2019,5,7,4,compliance
126,Antineoplastic,300,Quito,2,1,25,5,14/11/2019,4,6.1,2.8,compliance
127,Antineoplastic,300,Guayaquil ,6,1,80,5,14/11/2019,3,6.3,2.4,compliance
128,Antineoplastic,150,Guayaquil ,6,1,80,5,14/11/2019,3,6.3,2.4,compliance
129,Antineoplastic,80,Quito,4,1,80,5,19/11/2019,3.7,7,2.2,compliance
130,Granulocyte Stimulator,0.3,Quito,40,1,80,5,19/11/2019,3.7,7,2.2,compliance
131,Antineoplastic,20,Quito,1,1,80,5,19/11/2019,3.7,7,2.2,compliance
132,Antineoplastic,150,Guayaquil ,1,1,25,5,19/11/2019,4.7,6.4,3.9,compliance
133,Antineoplastic,150,Guayaquil ,2,1,80,5,19/11/2019,3.8,6.8,3.2,compliance
134,Granulocyte Stimulator,0.3,Guayaquil ,20,1,80,5,19/11/2019,3.8,6.8,3.2,compliance
135,Antineoplastic,80,Quito,3,1,25,5,19/11/2019,3.5,6.7,0.9,non-compliance 
136,Granulocyte Stimulator,0.3,Quito,5,1,25,5,19/11/2019,4,6,4,compliance
137,Antineoplastic,80,Portoviejo ,60,1,80,5,19/11/2019,3.9,6.9,2.6,compliance
138,Antineoplastic,300,Cuenca,1,1,25,5,18/11/2019,3.2,6.2,2.1,compliance
139,Antineoplastic,100,Quito,4,1,25,5,18/11/2019,5,5.7,4.9,compliance
140,Antineoplastic,30,Quito,2,1,25,5,18/11/2019,5,5.7,4.9,compliance
141,Antineoplastic,20,Quito,3,1,25,4.8,21/11/2019,5.2,7.8,4.7,compliance
142,Antineoplastic,80,Quito,6,1,25,4.8,21/11/2019,4.1,7.5,3.4,compliance
143,Antineoplastic,20,Quito,5,1,25,4.8,21/11/2019,4.1,7.5,3.4,compliance
144,Antineoplastic,100,Quito,44,1,80,5,20/11/2019,3.7,6.6,3.2,compliance
145,Antineoplastic,100,Quito,6,1,80,5,20/11/2019,3.7,6.6,3.2,compliance
146,Antineoplastic,100,Quito,15,2,80,4.8,25/11/2019,3.8,6.3,2.4,compliance
147,Antineoplastic,100,Quito,15,2,80,4.8,25/11/2019,3.8,6.3,2.4,compliance
148,Antineoplastic,300,Quito,15,2,80,4.8,25/11/2019,4,5,3,compliance
149,Antineoplastic,150,Quito,15,2,80,4.8,25/11/2019,4,5,3,compliance
150,Antineoplastic,100,Quito,100,3,80,5,25/11/2019,3.2,5.4,1.9,non-compliance 
151,Antineoplastic,300,Quito,50,3,80,5,25/11/2019,3.7,5.4,2.4,compliance
152,Antineoplastic,150,Quito,50,3,80,5,25/11/2019,3.2,5.3,1.8,non-compliance 
153,Antineoplastic,100,Quito,2,1,25,5,25/11/2019,3.7,6.6,2.2,compliance
154,Antineoplastic,300,Quito,1,1,25,5,25/11/2019,3.7,6.6,2.2,compliance
155,Antineoplastic,150,Quito,3,1,25,5,25/11/2019,3.7,6.6,2.2,compliance
156,Antineoplastic,20,Cuenca,4,1,25,5,25/11/2019,3.1,6.2,2.5,compliance
157,Antineoplastic,30,Cuenca,4,1,25,5,25/11/2019,3.1,6.2,2.5,compliance
158,Antineoplastic,80,Cuenca,2,1,25,5,25/11/2019,3.1,6.2,2.5,compliance
159,Antineoplastic,100,Guayaquil ,6,1,80,4.8,25/11/2019,3.8,6,2.8,compliance
160,Antineoplastic,300,Guayaquil ,4,1,80,4.8,25/11/2019,3.8,6,2.8,compliance
161,Antineoplastic,20,Quito,350,6,80,4.8,25/11/2019,3.5,5.5,2.2,compliance
162,Antineoplastic,20,Quito,350,6,80,4.8,25/11/2019,3,5.1,1.9,non-compliance 
163,Antineoplastic,20,Quito,150,1,25,4.8,25/11/2019,3.7,5.4,2.6,compliance
164,Antineoplastic,20,Quito,150,1,25,4.8,25/11/2019,2.6,5.4,1.4,non-compliance 
165,Antineoplastic,20,Guayaquil ,4,1,25,4.8,25/11/2019,2.5,5.6,1.3,non-compliance 
166,Antineoplastic,80,Guayaquil ,6,1,25,4.8,25/11/2019,2.5,5.6,1.3,non-compliance 
167,Antineoplastic,100,Guayaquil ,7,1,25,4.8,25/11/2019,3,6.3,2.2,compliance
168,Antineoplastic,150,Guayaquil ,2,1,25,4.8,25/11/2019,3.1,5.8,1.9,non-compliance 
169,Antineoplastic,20,Quito,150,2,80,4.8,25/11/2019,3,5,2,compliance
170,Antineoplastic,80,Riobamba,5,1,25,4.8,25/11/2019,4.1,6,3.2,compliance
171,Granulocyte Stimulator,0.3,Guayaquil ,10,1,25,5,26/11/2019,3.5,6.4,2.2,compliance
172,Antineoplastic,150,Guayaquil ,10,1,25,5,26/11/2019,4.1,6.8,3.4,compliance
173,Antineoplastic,30,Guayaquil ,6,1,25,4.8,27/11/2019,3.7,7.4,2.8,compliance
174,Antineoplastic,300,Cuenca,2,1,80,4.6,09/12/2019,2.9,5.4,1.9,non-compliance 
175,Antineoplastic,30,Cuenca,10,1,80,4.6,09/12/2019,2.9,5.4,1.9,non-compliance 
176,Antineoplastic,150,Cuenca,5,1,80,4.6,09/12/2019,2.9,5.4,1.9,non-compliance 
177,Antineoplastic,80,Cuenca,3,1,80,4.6,09/12/2019,2.9,5.4,1.9,non-compliance 
178,Antineoplastic,80,Quito,31,6,80,4.8,09/12/2019,3,5,3,compliance
179,Antineoplastic,80,Quito,70,6,80,4.8,09/12/2019,2.4,5.4,1.9,non-compliance 
180,Antineoplastic,80,Quito,299,6,80,4.8,09/12/2019,2.4,5.4,1.9,non-compliance 
181,Antineoplastic,80,Cuenca,446,7,80,4.8,09/12/2019,2.4,6.6,1.4,non-compliance 
182,Antineoplastic,80,Cuenca,446,7,80,4.8,09/12/2019,2.3,6.3,1.4,non-compliance 
183,Antineoplastic,80,Cuenca,70,7,80,4.8,09/12/2019,2.3,6.3,1.6,non-compliance 
184,Antineoplastic,100,Guayaquil ,1,1,80,4.7,09/12/2019,4,5,3,compliance
185,Antineoplastic,300,Guayaquil ,3,1,80,4.7,09/12/2019,4,5,3,compliance
186,Antineoplastic,100,Guayaquil ,100,1,80,4.8,09/12/2019,3,5,3,compliance
187,Antineoplastic,80,Quito,120,2,80,4.8,09/12/2019,2.1,5.3,1.8,non-compliance 
188,Antineoplastic,20,Quito,2,1,25,5,10/12/2019,4.8,6.6,4.5,compliance
189,Antineoplastic,80,Quito,2,1,25,5,10/12/2019,4.8,6.6,4.5,compliance
190,Granulocyte Stimulator,0.3,Guayaquil ,80,1,80,4.8,02/12/2019,3.2,5.3,1.3,non-compliance 
191,Granulocyte Stimulator,0.3,Quito,10,1,25,4.8,02/12/2019,3.7,6.9,3.1,compliance
192,Antineoplastic,20,Riobamba,13,1,80,5,02/12/2019,4,5,2,compliance
193,Antineoplastic,80,Riobamba,18,1,80,5,02/12/2019,4,5,2,compliance
194,Antineoplastic,30,Guayaquil ,20,2,80,4.8,02/12/2019,3,6,2,compliance
195,Antineoplastic,20,Guayaquil ,30,2,80,4.8,02/12/2019,3,6,2,compliance
196,Antineoplastic,80,Guayaquil ,50,2,80,4.8,02/12/2019,2.9,6,1.9,non-compliance 
197,Antineoplastic,150,Guayaquil ,6,1,80,4.8,02/12/2019,3,6,2,compliance
198,Granulocyte Stimulator,0.3,Guayaquil ,12,1,80,4.8,02/12/2019,3,6,2,compliance
199,Antineoplastic,20,Loja,35,1,80,4.8,02/12/2019,4,6,2,compliance
200,Antineoplastic,80,Loja,35,1,80,4.8,02/12/2019,4,6,2,compliance
201,Antineoplastic,80,Portoviejo ,210,3,80,4.8,02/12/2019,3,5,2,compliance
202,Antineoplastic,80,Portoviejo ,210,3,80,4.8,02/12/2019,3,5,2,compliance
203,Antineoplastic,80,Portoviejo ,210,3,80,4.8,02/12/2019,4,6,2,compliance
204,Antineoplastic,20,Quito,2,1,25,5,10/12/2019,4.8,6.6,4.5,compliance
205,Antineoplastic,80,Quito,2,1,25,5,10/12/2019,4.8,6.6,4.5,compliance
206,Antineoplastic,150,Guayaquil ,4,1,25,4.8,10/12/2019,3.8,7.3,2.5,compliance
207,Antineoplastic,80,Quito,2,1,25,5,11/12/2019,3.5,6.1,1.8,non-compliance 
208,Antineoplastic,300,Quito,1,1,25,4.5,12/12/2019,5.2,6.6,4.7,compliance
209,Antineoplastic,20,Quito,6,1,25,4.5,12/12/2019,5.2,6.6,4.7,compliance
210,Antineoplastic,100,Cuenca,5,1,25,4.8,12/12/2019,3.3,7.2,2.8,compliance
211,Antineoplastic,30,Cuenca,4,1,25,4.8,12/12/2019,3.3,7.2,2.8,compliance
212,Antineoplastic,150,Cuenca,4,1,25,4.8,12/12/2019,3.3,7.2,2.8,compliance
213,Antineoplastic,100,Quito,4,1,25,4.8,12/12/2019,4.3,6.8,3.1,compliance
214,Antineoplastic,30,Quito,4,1,25,4.8,12/12/2019,4.3,6.8,3.1,compliance
215,Antineoplastic,80,Quito,4,1,25,4.6,12/12/2019,4.2,7.3,2,compliance
216,Antineoplastic,30,Cuenca,10,1,25,4.5,03/12/2019,3.2,6.4,2.2,compliance
217,Antineoplastic,150,Cuenca,4,1,25,4.5,03/12/2019,3.2,6.4,2.2,compliance
218,Granulocyte Stimulator,0.3,Quito,20,1,80,4.5,04/12/2019,4.6,5.7,4.1,compliance
219,Antineoplastic,300,Quito,3,1,80,4.6,04/12/2019,4.6,5.9,4.1,compliance
220,Antineoplastic,300,Quito,1,1,80,5,11/12/2019,5,6.8,4.6,compliance
221,Antineoplastic,20,Quito,6,1,80,5,11/12/2019,5,6.8,4.6,compliance
222,Antineoplastic,150,Quito,4,1,80,5,11/12/2019,5,6.8,4.6,compliance
223,Antineoplastic,80,Quito,3,1,80,5,11/12/2019,5,6.8,4.6,compliance
224,Antineoplastic,300,Quito,4,1,80,4.8,11/12/2019,4.5,6.7,4.1,compliance
225,Antineoplastic,300,Guayaquil ,3,1,80,4.8,16/12/2019,4,6,3,compliance
226,Antineoplastic,20,Guayaquil ,5,1,80,4.8,16/12/2019,4,6,3,compliance
227,Antineoplastic,80,Guayaquil ,8,1,80,4.8,16/12/2019,4,6,3,compliance
228,Granulocyte Stimulator,0.3,Guayaquil ,20,1,80,4.8,16/12/2019,4,6,3,compliance
229,Antineoplastic,20,Quito,2,1,25,4.8,16/12/2019,5,7,5,compliance
230,Antineoplastic,80,Quito,2,1,25,4.8,16/12/2019,5,7,5,compliance
231,Antineoplastic,150,Guayaquil ,10,1,25,4.8,16/12/2019,3,5.4,2.1,compliance
232,Antineoplastic,20,Guayaquil ,6,1,25,4.8,16/12/2019,3,5.4,2.1,compliance
233,Antineoplastic,80,Cuenca,252,3,80,4.8,16/12/2019,3.6,6.7,2.2,compliance
234,Antineoplastic,80,Cuenca,252,3,80,4.8,16/12/2019,3.4,7.2,1.9,non-compliance 
235,Antineoplastic,80,Cuenca,252,3,80,4.8,16/12/2019,3.7,7.1,2.3,compliance
236,Antineoplastic,30,Guayaquil ,5,1,25,4.8,16/12/2019,4.2,6.5,2.4,compliance
237,Antineoplastic,100,Quito,3,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
238,Antineoplastic,300,Quito,2,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
239,Antineoplastic,150,Quito,1,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
240,Antineoplastic,150,Quito,3,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
241,Antineoplastic,20,Quito,1,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
242,Granulocyte Stimulator,0.3,Quito,2,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
243,Antineoplastic,30,Quito,2,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
244,Antineoplastic,20,Quito,9,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
245,Antineoplastic,80,Quito,9,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
246,Granulocyte Stimulator,0.3,Quito,18,1,80,4.8,16/12/2019,5.5,7.4,4.7,compliance
247,Antineoplastic,80,Guayaquil ,18,3,80,4.8,18/12/2019,3,6,3,compliance
248,Antineoplastic,80,Guayaquil ,210,3,80,4.8,18/12/2019,3,7,3,compliance
249,Antineoplastic,30,Guayaquil ,4,1,25,4.8,18/12/2019,2.5,6.2,1.3,non-compliance 
250,Antineoplastic,100,Guayaquil ,5,1,25,4.8,18/12/2019,2.5,6.2,1.3,non-compliance 
251,Antineoplastic,300,Guayaquil ,4,1,80,4.8,18/12/2019,4.4,6.8,3.3,compliance
252,Antineoplastic,300,Quito,2,1,80,4.8,18/12/2019,4.3,5.9,3.2,compliance
253,Antineoplastic,100,Guayaquil ,5,1,25,4.8,19/12/2019,3.7,6.8,2.2,compliance
254,Antineoplastic,100,Guayaquil ,25,1,25,4.8,19/12/2019,3.7,6.3,3,compliance
255,Antineoplastic,100,Guayaquil ,2,1,25,4.8,19/12/2019,5,6.6,2.8,compliance
256,Antineoplastic,300,Guayaquil ,2,1,80,4.8,23/12/2019,3.2,5.5,2.5,compliance
257,Antineoplastic,150,Guayaquil ,2,1,80,4.8,23/12/2019,3.2,5.5,2.5,compliance
258,Antineoplastic,80,Quito,3,1,80,4.8,02/01/2020,4.4,6.3,2.7,compliance
259,Granulocyte Stimulator,0.3,Quito,40,1,80,4.8,02/01/2020,4.4,6.3,2.7,compliance
260,Antineoplastic,300,Quito,1,1,80,5,06/01/2020,3.4,5.6,2.8,compliance
261,Antineoplastic,80,Quito,4,1,80,5,06/01/2020,3.4,5.6,2.8,compliance
262,Antineoplastic,20,Quito,8,1,80,5,06/01/2020,3.4,5.6,2.8,compliance
263,Antineoplastic,300,Cuenca,1,1,80,5,06/01/2020,3.5,6.3,2.6,compliance
264,Antineoplastic,80,Cuenca,10,1,80,5,06/01/2020,3.5,6.3,2.6,compliance
265,Antineoplastic,20,Cuenca,10,1,80,5,06/01/2020,3.5,6.3,2.6,compliance
266,Antineoplastic,100,Quito,4,1,25,4.8,06/01/2020,2.5,5.9,1.8,non-compliance 
267,Antineoplastic,30,Quito,3,1,25,4.8,06/01/2020,2.5,5.9,1.8,non-compliance 
268,Antineoplastic,80,Quito,2,1,25,4.8,06/01/2020,2.5,5.9,1.8,non-compliance 
269,Granulocyte Stimulator,0.3,Guayaquil ,95,2,80,4.8,06/01/2020,4.3,6.5,1.7,non-compliance 
270,Granulocyte Stimulator,0.3,Guayaquil ,105,2,80,4.8,06/01/2020,4.3,6.5,1.7,non-compliance 
271,Antineoplastic,80,Guayaquil ,100,2,80,4.8,06/01/2020,4,6.5,3.2,compliance
272,Antineoplastic,20,Guayaquil ,60,2,80,4.8,06/01/2020,2.5,6.3,1.9,non-compliance 
273,Antineoplastic,80,Quito,1,1,80,4.8,06/01/2020,4.3,6.6,2.7,compliance
274,Granulocyte Stimulator,0.3,Quito,40,1,80,4.8,06/01/2020,4.3,6.6,2.7,compliance
275,Antineoplastic,80,Quito,5,1,25,4.8,06/01/2020,5,7,4,compliance
276,Antineoplastic,20,Quito,2,1,25,4.8,06/01/2020,5,7,4,compliance
277,Antineoplastic,100,Guayaquil ,14,1,25,4.8,06/01/2020,4.2,6.6,1.4,non-compliance 
